Alt,Bar,Fri,Hun,Pat,Price,Rain,Res,Type,Est,WillWait
Yes,No,No,Yes,Some,$$$,No,Yes,French,0-10,T
Yes,No,No,Yes,Full,$,No,No,Thai,30-60,F
No,Yes,No,No,Some,$,No,No,Burger,0-10,T
Yes,No,Yes,Yes,Full,$,Yes,No,Thai,10-30,T
Yes,No,Yes,No,Full,$$$,No,Yes,French,>60,F
No,Yes,No,Yes,Some,$$,Yes,Yes,Italian,0-10,T
No,Yes,No,No,None,$,Yes,No,Burger,0-10,F
No,No,No,Yes,Some,$$,Yes,Yes,Thai,0-10,T
No,Yes,Yes,No,Full,$,Yes,No,Burger,>60,F
Yes,Yes,Yes,Yes,Full,$$$,No,Yes,Italian,10-30,F
No,No,No,No,None,$,No,No,Thai,0-10,F
Yes,Yes,Yes,Yes,Full,$,No,No,Burger,30-60,T
