,technique,current_grade,exam
1,A,83,92
2,A,76,91
3,A,80,89
4,A,67,84
5,A,76,92
6,A,80,81
7,A,65,94
8,A,88,83
9,A,90,95
10,A,71,91
11,A,66,88
12,A,66,83
13,A,90,85
14,A,80,80
15,A,90,95
16,A,78,82
17,A,83,85
18,A,69,83
19,A,67,82
20,A,71,83
21,A,91,83
22,A,69,89
23,A,69,90
24,A,72,91
25,A,69,82
26,A,93,93
27,A,70,84
28,A,74,89
29,A,93,88
30,A,71,84
31,B,77,75
32,B,79,77
33,B,85,90
34,B,80,86
35,B,82,74
36,B,80,71
37,B,82,90
38,B,73,85
39,B,82,88
40,B,91,85
41,B,72,86
42,B,86,82
43,B,88,73
44,B,92,80
45,B,71,95
46,B,90,88
47,B,95,72
48,B,83,92
49,B,79,90
50,B,93,71
51,B,69,94
52,B,75,87
53,B,91,74
54,B,73,74
55,B,86,72
56,B,86,83
57,B,71,82
58,B,70,80
59,B,88,94
60,B,92,93
61,C,83,75
62,C,78,83
63,C,74,82
64,C,67,73
65,C,94,88
66,C,67,90
67,C,83,73
68,C,76,75
69,C,86,85
70,C,87,83
71,C,88,76
72,C,82,82
73,C,88,81
74,C,94,87
75,C,72,89
76,C,67,73
77,C,76,75
78,C,84,88
79,C,87,85
80,C,75,71
81,C,70,72
82,C,69,75
83,C,75,74
84,C,85,73
85,C,80,72
86,C,69,86
87,C,78,71
88,C,88,88
89,C,73,74
90,C,81,72
